date,UK_CPI_lag1,UK_CPI_lag3,UK_CPI_lag6,UK_CPI_lag12,UK_POLICY_RATE_lag1,UK_POLICY_RATE_lag3,UK_POLICY_RATE_lag6,UK_POLICY_RATE_lag12,UK_UNEMPLOYMENT_lag1,UK_UNEMPLOYMENT_lag3,UK_UNEMPLOYMENT_lag6,UK_UNEMPLOYMENT_lag12,UK_GDP_lag1,UK_GDP_lag3,UK_GDP_lag6,UK_GDP_lag12,UK_M2_lag1,UK_M2_lag3,UK_M2_lag6,UK_M2_lag12
2019-04-01,0.1870907935811824,-0.655740054615894,0.09376465759636542,0.3798675033215738,-0.0007999999999999119,0.0027000000000000357,-0.00010000000000010001,-0.0020000000000000018,0.0,0.10000000000000009,-0.09999999999999964,0.0,1.170041,1.172954,0.744798,1.732866,0.1900139999999999,-0.5959379999999999,0.35607599999999984,-1.4880269999999998
2019-05-01,0.5591813265777713,0.3752349618550372,0.18726597232918324,0.3784299691239627,0.0027999999999999137,0.0007999999999999119,0.0006000000000000449,-0.008799999999999975,0.0,-0.20000000000000018,0.0,-0.20000000000000018,1.168587,1.171496,0.887592,1.611165,0.8847929999999999,-1.5209320000000002,0.33273600000000014,0.433462
2019-06-01,0.2784224536405082,0.1870907935811824,0.186915942270335,0.0,0.0013000000000000789,-0.0007999999999999119,0.0009000000000000119,-0.0022000000000000353,0.10000000000000009,0.0,-0.10000000000000009,0.0,1.247268,1.170041,1.03031,1.490012,-0.39792099999999975,0.1900139999999999,0.44584599999999996,0.5995140000000001
2019-07-01,0.0,0.5591813265777713,-0.655740054615894,0.0,-0.0009000000000000119,0.0027999999999999137,0.0027000000000000357,0.0038000000000000256,0.0,0.0,0.10000000000000009,0.0,1.325784,1.168587,1.172954,1.369401,-0.4193760000000002,0.8847929999999999,-0.5959379999999999,-0.3263349999999998
2019-08-01,0.09263548601306608,0.2784224536405082,0.3752349618550372,0.5649732542118907,0.0004999999999999449,0.0013000000000000789,0.0007999999999999119,0.23660000000000003,0.0,0.10000000000000009,-0.20000000000000018,0.09999999999999964,1.404133,1.247268,1.171496,1.160161,0.323809,-0.39792099999999975,-1.5209320000000002,-0.6540840000000001
2019-09-01,0.27739268827252245,0.0,0.1870907935811824,0.09385265822642867,0.0010999999999999899,-0.0009000000000000119,-0.0007999999999999119,0.010099999999999998,0.0,0.0,0.0,0.0,1.36231,1.325784,1.170041,0.951963,0.3218570000000003,-0.4193760000000002,0.1900139999999999,-0.46712299999999995
2019-10-01,0.09229349986008988,0.09263548601306608,0.5591813265777713,0.09376465759636542,-0.00029999999999996696,0.0004999999999999449,0.0027999999999999137,-0.00010000000000010001,-0.10000000000000009,0.0,0.0,-0.09999999999999964,1.320522,1.404133,1.168587,0.744798,-0.43915400000000027,0.323809,0.8847929999999999,0.35607599999999984
2019-11-01,-0.09229349986009505,0.27739268827252245,0.2784224536405082,0.18726597232918324,0.0010000000000000009,0.0010999999999999899,0.0013000000000000789,0.0006000000000000449,0.0,0.0,0.10000000000000009,0.0,1.278771,1.36231,1.247268,0.887592,-1.3964159999999999,0.3218570000000003,-0.39792099999999975,0.33273600000000014
2019-12-01,0.18450189735692968,0.09229349986008988,0.0,0.186915942270335,-0.00029999999999996696,-0.00029999999999996696,-0.0009000000000000119,0.0009000000000000119,-0.09999999999999964,-0.10000000000000009,0.0,-0.10000000000000009,0.183847,1.320522,1.325784,1.03031,-0.497942,-0.43915400000000027,-0.4193760000000002,0.44584599999999996
2020-01-01,0.0,-0.09229349986009505,0.09263548601306608,-0.655740054615894,-0.00040000000000006697,0.0010000000000000009,0.0004999999999999449,0.0027000000000000357,0.19999999999999973,0.0,0.0,0.10000000000000009,-0.907411,1.278771,1.404133,1.172954,-0.006758999999999987,-1.3964159999999999,0.323809,-0.5959379999999999
2020-02-01,-0.18450189735693506,0.18450189735692968,0.27739268827252245,0.3752349618550372,0.0012000000000000899,-0.00029999999999996696,0.0010999999999999899,0.0007999999999999119,0.0,-0.09999999999999964,0.0,-0.20000000000000018,-1.995023,0.183847,1.36231,1.171496,0.46778,-0.497942,0.3218570000000003,-1.5209320000000002
2020-03-01,0.276625349289011,0.0,0.09229349986008988,0.1870907935811824,-0.0009000000000000119,-0.00040000000000006697,-0.00029999999999996696,-0.0007999999999999119,0.19999999999999973,0.19999999999999973,-0.10000000000000009,0.0,-8.563025,-0.907411,1.320522,1.170041,1.721323,-0.006758999999999987,-0.43915400000000027,0.1900139999999999
2020-04-01,0.0,-0.18450189735693506,-0.09229349986009505,0.5591813265777713,-0.39120000000000005,0.0012000000000000899,0.0010000000000000009,0.0027999999999999137,0.0,0.0,0.0,0.0,-15.121703,-1.995023,1.278771,1.168587,3.632684,0.46778,-1.3964159999999999,0.8847929999999999
2020-05-01,0.0,0.276625349289011,0.18450189735692968,0.2784224536405082,-0.25329999999999997,-0.0009000000000000119,-0.00029999999999996696,0.0013000000000000789,0.0,0.19999999999999973,-0.09999999999999964,0.10000000000000009,-21.671078,-8.563025,0.183847,1.247268,2.9339710000000006,1.721323,-0.497942,-0.39792099999999975
2020-06-01,0.0,0.0,0.0,0.0,0.0015000000000000013,-0.39120000000000005,-0.00040000000000006697,-0.0009000000000000119,0.0,0.0,0.19999999999999973,0.0,-17.393281,-15.121703,-0.907411,1.325784,0.808050999999999,3.632684,-0.006758999999999987,-0.4193760000000002
2020-07-01,0.1839926922007295,0.0,-0.18450189735693506,0.09263548601306608,-0.002799999999999997,-0.25329999999999997,0.0012000000000000899,0.0004999999999999449,0.3000000000000007,0.0,0.0,0.0,-13.131129,-21.671078,-1.995023,1.404133,0.6606380000000005,2.9339710000000006,0.46778,0.323809
2020-08-01,0.3669728888962402,0.0,0.276625349289011,0.27739268827252245,-0.004700000000000003,0.0015000000000000013,-0.0009000000000000119,0.0010999999999999899,0.1999999999999993,0.0,0.19999999999999973,0.0,-8.884538,-17.393281,-8.563025,1.36231,0.28345900000000057,0.808050999999999,1.721323,0.3218570000000003
2020-09-01,-0.3669728888962513,0.1839926922007295,0.0,0.09229349986008988,-0.003700000000000002,-0.002799999999999997,-0.39120000000000005,-0.00029999999999996696,0.40000000000000036,0.3000000000000007,0.0,-0.10000000000000009,-8.470876,-13.131129,-15.121703,1.320522,-0.41351599999999955,0.6606380000000005,3.632684,-0.43915400000000027
2020-10-01,0.3669728888962402,0.3669728888962402,0.0,-0.09229349986009505,-0.0015000000000000013,-0.004700000000000003,-0.25329999999999997,0.0010000000000000009,0.20000000000000018,0.1999999999999993,0.0,0.0,-8.057231,-8.884538,-21.671078,1.278771,0.12407099999999893,0.28345900000000057,2.9339710000000006,-1.3964159999999999
2020-11-01,0.0,-0.3669728888962513,0.0,0.18450189735692968,-0.000899999999999998,-0.003700000000000002,0.0015000000000000013,-0.00029999999999996696,0.0,0.40000000000000036,0.0,-0.09999999999999964,-7.643602,-8.470876,-17.393281,0.183847,0.8458970000000008,-0.41351599999999955,0.808050999999999,-0.497942
2020-12-01,-0.09161704717796408,0.3669728888962402,0.1839926922007295,0.0,-0.00010000000000000286,-0.0015000000000000013,-0.002799999999999997,-0.00040000000000006697,0.09999999999999964,0.20000000000000018,0.3000000000000007,0.19999999999999973,-7.125127,-8.057231,-13.131129,-0.907411,-0.1496960000000005,0.12407099999999893,0.6606380000000005,-0.006758999999999987
2021-01-01,0.2745997148855844,0.0,0.3669728888962402,-0.18450189735693506,-0.004499999999999997,-0.000899999999999998,-0.004700000000000003,0.0012000000000000899,-0.09999999999999964,0.0,0.1999999999999993,0.0,-6.596987,-7.643602,-8.884538,-1.995023,0.5245850000000001,0.8458970000000008,0.28345900000000057,0.46778
2021-02-01,-0.09144948053880417,-0.09161704717796408,-0.3669728888962513,0.276625349289011,0.0001999999999999988,-0.00010000000000000286,-0.003700000000000002,-0.0009000000000000119,-0.20000000000000018,0.09999999999999964,0.40000000000000036,0.19999999999999973,-6.05891,-7.125127,-8.470876,-8.563025,0.7778539999999996,-0.1496960000000005,-0.41351599999999955,1.721323
2021-03-01,0.09144948053879488,0.2745997148855844,0.3669728888962402,0.0,-0.0008000000000000021,-0.004499999999999997,-0.0015000000000000013,-0.39120000000000005,-0.09999999999999964,-0.09999999999999964,0.20000000000000018,0.0,2.959245,-6.596987,-8.057231,-15.121703,-0.3240420000000004,0.5245850000000001,0.12407099999999893,3.632684
2021-04-01,0.27384772933037704,-0.09144948053880417,0.0,0.0,0.0,0.0001999999999999988,-0.000899999999999998,-0.25329999999999997,-0.10000000000000053,-0.20000000000000018,0.0,0.0,13.357303,-6.05891,-7.643602,-21.671078,-2.8572249999999997,0.7778539999999996,0.8458970000000008,2.9339710000000006
2021-05-01,0.6360766561810458,0.09144948053879488,-0.09161704717796408,0.0,0.0,-0.0008000000000000021,-0.00010000000000000286,0.0015000000000000013,0.0,-0.09999999999999964,0.09999999999999964,0.0,25.478218,2.959245,-7.125127,-17.393281,-2.3900629999999996,-0.3240420000000004,-0.1496960000000005,0.808050999999999
2021-06-01,0.5420067469339114,0.27384772933037704,0.2745997148855844,0.1839926922007295,0.000900000000000005,0.0,-0.004499999999999997,-0.002799999999999997,-0.09999999999999964,-0.10000000000000053,-0.09999999999999964,0.3000000000000007,19.430036,13.357303,-6.596987,-13.131129,-0.4226410000000005,-2.8572249999999997,0.5245850000000001,0.6606380000000005
2021-07-01,0.3597126180849475,0.6360766561810458,-0.09144948053880417,0.3669728888962402,0.0002999999999999947,0.0,0.0001999999999999988,-0.004700000000000003,-0.10000000000000053,0.0,-0.20000000000000018,0.1999999999999993,13.996388,25.478218,-6.05891,-8.884538,-0.28902999999999945,-2.3900629999999996,0.7778539999999996,0.28345900000000057
2021-08-01,0.0,0.5420067469339114,0.09144948053879488,-0.3669728888962513,0.0008000000000000021,0.000900000000000005,-0.0008000000000000021,-0.003700000000000002,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,0.40000000000000036,9.088142,19.430036,2.959245,-8.470876,-0.16145999999999994,-0.4226410000000005,-0.3240420000000004,-0.41351599999999955
2021-09-01,0.6264002584930415,0.3597126180849475,0.27384772933037704,0.3669728888962402,-0.0001999999999999988,0.0002999999999999947,0.0,-0.0015000000000000013,-0.09999999999999964,-0.10000000000000053,-0.10000000000000053,0.20000000000000018,9.09164,13.996388,13.357303,-8.057231,0.32632499999999975,-0.28902999999999945,-2.8572249999999997,0.12407099999999893
2021-10-01,0.2672607381476478,0.0,0.6360766561810458,0.0,-0.0003999999999999976,0.0008000000000000021,0.0,-0.000899999999999998,-0.10000000000000053,-0.09999999999999964,0.0,0.0,9.095106,9.088142,25.478218,-7.643602,1.0883310000000002,-0.16145999999999994,-2.3900629999999996,0.8458970000000008
2021-11-01,0.8857453834061023,0.6264002584930415,0.5420067469339114,-0.09161704717796408,0.0001999999999999988,-0.0001999999999999988,0.000900000000000005,-0.00010000000000000286,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,0.09999999999999964,9.098542,9.09164,19.430036,-7.125127,0.703551,0.32632499999999975,-0.4226410000000005,-0.1496960000000005
2021-12-01,0.6153865574378066,0.2672607381476478,0.3597126180849475,0.2745997148855844,-0.0034000000000000002,-0.0003999999999999976,0.0002999999999999947,-0.004499999999999997,0.0,-0.10000000000000053,-0.10000000000000053,-0.09999999999999964,9.861153,9.095106,13.996388,-6.596987,0.6881250000000003,1.0883310000000002,-0.28902999999999945,0.5245850000000001
2022-01-01,0.5244767267295084,0.8857453834061023,0.0,-0.09144948053880417,0.0673,0.0001999999999999988,0.0008000000000000021,0.0001999999999999988,-0.10000000000000053,-0.09999999999999964,-0.09999999999999964,-0.20000000000000018,10.629276,9.098542,9.088142,-6.05891,-0.46999500000000083,0.703551,-0.16145999999999994,0.7778539999999996
2022-02-01,-0.0872219854685858,0.6153865574378066,0.6264002584930415,0.09144948053879488,0.08170000000000001,-0.0034000000000000002,-0.0001999999999999988,-0.0008000000000000021,-0.19999999999999973,0.0,-0.09999999999999964,-0.09999999999999964,11.402969,9.861153,9.09164,2.959245,-1.3572089999999992,0.6881250000000003,0.32632499999999975,-0.3240420000000004
2022-03-01,0.6956549793360152,0.5244767267295084,0.2672607381476478,0.27384772933037704,0.2241,0.0673,-0.0003999999999999976,0.0,-0.10000000000000009,-0.10000000000000053,-0.10000000000000053,-0.10000000000000053,9.071589,10.629276,9.095106,13.357303,-0.039526000000000394,-0.46999500000000083,1.0883310000000002,-2.8572249999999997
2022-04-01,0.9486918931755989,-0.0872219854685858,0.8857453834061023,0.6360766561810458,0.14240000000000003,0.08170000000000001,0.0001999999999999988,0.0,0.0,-0.19999999999999973,-0.09999999999999964,0.0,6.843905,11.402969,9.098542,25.478218,0.4232659999999999,-1.3572089999999992,0.703551,-2.3900629999999996
2022-05-01,2.123222010577412,0.6956549793360152,0.6153865574378066,0.5420067469339114,0.12829999999999997,0.2241,-0.0034000000000000002,0.000900000000000005,-0.09999999999999964,-0.10000000000000009,0.0,-0.09999999999999964,4.713148,9.071589,9.861153,19.430036,-0.35473200000000027,-0.039526000000000394,0.6881250000000003,-0.4226410000000005
2022-06-01,0.5865119452398058,0.9486918931755989,0.5244767267295084,0.3597126180849475,0.22519999999999996,0.14240000000000003,0.0673,0.0002999999999999947,0.09999999999999964,0.0,-0.10000000000000053,-0.10000000000000053,4.162823,6.843905,10.629276,13.996388,-0.7531549999999996,0.4232659999999999,-0.46999500000000083,-0.28902999999999945
2022-07-01,0.6661140366782222,2.123222010577412,-0.0872219854685858,0.0,0.16090000000000004,0.12829999999999997,0.08170000000000001,0.0008000000000000021,-0.19999999999999973,-0.09999999999999964,-0.19999999999999973,-0.09999999999999964,3.618617,4.713148,11.402969,9.088142,-0.4050200000000004,-0.35473200000000027,-1.3572089999999992,-0.16145999999999994
2022-08-01,0.5792320704504371,0.5865119452398058,0.6956549793360152,0.6264002584930415,0.11410000000000009,0.22519999999999996,0.2241,-0.0001999999999999988,0.0,0.09999999999999964,-0.10000000000000009,-0.09999999999999964,3.080429,4.162823,9.071589,9.09164,0.13011200000000045,-0.7531549999999996,-0.039526000000000394,0.32632499999999975
2022-09-01,0.4938281640582577,0.6661140366782222,0.9486918931755989,0.2672607381476478,0.4312,0.16090000000000004,0.14240000000000003,-0.0003999999999999976,0.10000000000000009,-0.19999999999999973,0.0,-0.10000000000000053,2.698245,3.618617,6.843905,9.095106,0.15806599999999982,-0.4050200000000004,0.4232659999999999,1.0883310000000002
2022-10-01,0.4096687417329962,0.5792320704504371,2.123222010577412,0.8857453834061023,0.2348999999999999,0.11410000000000009,0.12829999999999997,0.0001999999999999988,0.09999999999999964,0.0,-0.09999999999999964,-0.09999999999999964,2.319539,3.080429,4.713148,9.098542,0.6948949999999998,0.13011200000000045,-0.35473200000000027,0.703551
2022-11-01,1.6220955823538707,0.4938281640582577,0.5865119452398058,0.6153865574378066,0.3288000000000002,0.4312,0.22519999999999996,-0.0034000000000000002,0.10000000000000009,0.10000000000000009,0.09999999999999964,0.0,1.944264,2.698245,4.162823,9.861153,-0.02552299999999974,0.15806599999999982,-0.7531549999999996,0.6881250000000003
2022-12-01,0.4014457418661868,0.4096687417329962,0.6661140366782222,0.5244767267295084,0.6741999999999999,0.2348999999999999,0.16090000000000004,0.0673,0.0,0.09999999999999964,-0.19999999999999973,-0.10000000000000053,1.620198,2.319539,3.618617,10.629276,-1.904998,0.6948949999999998,-0.4050200000000004,-0.46999500000000083
2023-01-01,0.39984059666954236,1.6220955823538707,0.5792320704504371,-0.0872219854685858,0.31800000000000006,0.3288000000000002,0.11410000000000009,0.08170000000000001,0.0,0.10000000000000009,0.0,-0.19999999999999973,1.298307,1.944264,3.080429,11.402969,-1.540292,-0.02552299999999974,0.13011200000000045,-1.3572089999999992
2023-02-01,-0.39984059666953625,0.4014457418661868,0.4938281640582577,0.6956549793360152,0.24960000000000004,0.6741999999999999,0.4312,0.2241,0.10000000000000009,0.0,0.10000000000000009,-0.10000000000000009,0.978569,1.620198,2.698245,9.071589,0.11893799999999999,-1.904998,0.15806599999999982,-0.039526000000000394
2023-03-01,0.9569451016150673,0.39984059666954236,0.4096687417329962,0.9486918931755989,0.4745999999999997,0.31800000000000006,0.2348999999999999,0.14240000000000003,0.0,0.0,0.09999999999999964,0.0,0.805016,1.298307,2.319539,6.843905,-0.45108000000000015,-1.540292,0.6948949999999998,0.4232659999999999
2023-04-01,0.632913505164753,-0.39984059666953625,1.6220955823538707,2.123222010577412,0.10099999999999998,0.24960000000000004,0.3288000000000002,0.12829999999999997,-0.10000000000000009,0.10000000000000009,0.10000000000000009,-0.09999999999999964,0.632105,0.978569,1.944264,4.713148,-1.661752,0.11893799999999999,-0.02552299999999974,-0.35473200000000027
2023-05-01,1.176022961846534,0.9569451016150673,0.4014457418661868,0.5865119452398058,0.17429999999999968,0.4745999999999997,0.6741999999999999,0.22519999999999996,0.10000000000000009,0.0,0.0,0.09999999999999964,0.459834,0.805016,1.620198,4.162823,-0.9904620000000001,-0.45108000000000015,-1.904998,-0.7531549999999996
2023-06-01,0.621602623100603,0.632913505164753,0.39984059666954236,0.6661140366782222,0.17540000000000067,0.10099999999999998,0.31800000000000006,0.16090000000000004,0.20000000000000018,-0.10000000000000009,0.0,-0.19999999999999973,0.345779,0.632105,1.298307,3.618617,0.033385000000000005,-1.661752,-1.540292,-0.4050200000000004
2023-07-01,0.2321084214203557,1.176022961846534,-0.39984059666953625,0.5792320704504371,0.23439999999999994,0.17429999999999968,0.24960000000000004,0.11410000000000009,0.09999999999999964,0.10000000000000009,0.10000000000000009,0.0,0.2318,0.459834,0.978569,3.080429,-0.072005,-0.9904620000000001,0.11893799999999999,0.13011200000000045
2023-08-01,-0.3095977705128121,0.621602623100603,0.9569451016150673,0.4938281640582577,0.34299999999999997,0.17540000000000067,0.4745999999999997,0.4312,0.0,0.20000000000000018,0.0,0.10000000000000009,0.117899,0.345779,0.805016,2.698245,-0.730021,0.033385000000000005,-0.45108000000000015,0.15806599999999982
2023-09-01,0.30959777051282134,0.2321084214203557,0.632913505164753,0.4096687417329962,0.23069999999999968,0.23439999999999994,0.10099999999999998,0.2348999999999999,-0.20000000000000018,0.09999999999999964,-0.10000000000000009,0.09999999999999964,-0.076059,0.2318,0.632105,2.319539,-0.3671519999999999,-0.072005,-1.661752,0.6948949999999998
2023-10-01,0.5395003451659232,-0.3095977705128121,1.176022961846534,1.6220955823538707,0.024499999999999744,0.34299999999999997,0.17429999999999968,0.3288000000000002,-0.09999999999999964,0.0,0.10000000000000009,0.10000000000000009,-0.269681,0.117899,0.459834,1.944264,-1.6993589999999998,-0.730021,-0.9904620000000001,-0.02552299999999974
2023-11-01,0.07683442560091633,0.30959777051282134,0.621602623100603,0.4014457418661868,0.001700000000000479,0.23069999999999968,0.17540000000000067,0.6741999999999999,0.0,-0.20000000000000018,0.20000000000000018,0.0,-0.462968,-0.076059,0.345779,1.620198,-1.3547850000000006,-0.3671519999999999,0.033385000000000005,-1.904998
2023-12-01,-0.15372793188863668,0.5395003451659232,0.2321084214203557,0.39984059666954236,0.00039999999999995595,0.024499999999999744,0.23439999999999994,0.31800000000000006,-0.10000000000000009,-0.09999999999999964,0.09999999999999964,0.0,-0.226433,-0.269681,0.2318,1.298307,0.9988000000000006,-1.6993589999999998,-0.072005,-1.540292
2024-01-01,0.3838776307165667,0.07683442560091633,-0.3095977705128121,-0.39984059666953625,-0.0004999999999997229,0.001700000000000479,0.34299999999999997,0.24960000000000004,0.19999999999999973,0.0,0.0,0.10000000000000009,0.010013,-0.462968,0.117899,0.978569,1.6445589999999999,-1.3547850000000006,-0.730021,0.11893799999999999
2024-02-01,-0.38387763071657127,-0.15372793188863668,0.30959777051282134,0.9569451016150673,0.0004999999999997229,0.00039999999999995595,0.23069999999999968,0.4745999999999997,0.10000000000000053,-0.10000000000000009,-0.20000000000000018,0.0,0.24637,-0.226433,-0.076059,0.805016,0.17063399999999995,0.9988000000000006,-0.3671519999999999,-0.45108000000000015
2024-03-01,0.6134988567515929,0.3838776307165667,0.5395003451659232,0.632913505164753,0.0007999999999999119,-0.0004999999999997229,0.024499999999999744,0.10099999999999998,0.09999999999999964,0.19999999999999973,-0.09999999999999964,-0.10000000000000009,0.437641,0.010013,-0.269681,0.632105,-0.373348,1.6445589999999999,-1.6993589999999998,-1.661752
2024-04-01,0.6097579868118317,-0.38387763071657127,0.07683442560091633,1.176022961846534,0.0007999999999999119,0.0004999999999997229,0.001700000000000479,0.17429999999999968,0.10000000000000053,0.10000000000000053,0.0,0.10000000000000009,0.62886,0.24637,-0.462968,0.459834,1.60886,0.17063399999999995,-1.3547850000000006,-0.9904620000000001
2024-05-01,0.4548908526368988,0.6134988567515929,-0.15372793188863668,0.621602623100603,0.008799999999999919,0.0007999999999999119,0.00039999999999995595,0.17540000000000067,0.0,0.09999999999999964,-0.10000000000000009,0.20000000000000018,0.820025,0.437641,-0.226433,0.345779,1.181411,-0.373348,0.9988000000000006,0.033385000000000005
2024-06-01,0.3775013920575951,0.6097579868118317,0.3838776307165667,0.2321084214203557,0.002100000000000435,0.0007999999999999119,-0.0004999999999997229,0.23439999999999994,-0.20000000000000018,0.10000000000000053,0.19999999999999973,0.09999999999999964,0.978362,0.62886,0.010013,0.2318,-0.20993299999999993,1.60886,1.6445589999999999,-0.072005
2024-07-01,0.22581868835921062,0.4548908526368988,-0.38387763071657127,-0.3095977705128121,0.0,0.008799999999999919,0.0004999999999997229,0.34299999999999997,0.0,0.0,0.10000000000000053,0.0,1.136953,0.820025,0.24637,0.117899,-0.30968300000000004,1.181411,0.17063399999999995,-0.730021
2024-08-01,-0.07521625025540585,0.3775013920575951,0.6134988567515929,0.30959777051282134,0.0,0.002100000000000435,0.0007999999999999119,0.23069999999999968,-0.10000000000000053,-0.20000000000000018,0.09999999999999964,-0.20000000000000018,1.295797,0.978362,0.437641,-0.076059,0.34584800000000004,-0.20993299999999993,-0.373348,-0.3671519999999999
2024-09-01,0.37551677623236424,0.22581868835921062,0.6097579868118317,0.5395003451659232,-0.25,0.0,0.0007999999999999119,0.024499999999999744,0.20000000000000018,0.0,0.10000000000000053,-0.09999999999999964,1.518067,1.136953,0.62886,-0.269681,-0.285003,-0.30968300000000004,1.60886,-1.6993589999999998
2024-10-01,0.07493443587807579,-0.07521625025540585,0.4548908526368988,0.07683442560091633,0.0,0.0,0.008799999999999919,0.001700000000000479,0.0,-0.10000000000000053,0.0,0.0,1.740813,1.295797,0.820025,-0.462968,-0.007273000000000085,0.34584800000000004,1.181411,-1.3547850000000006
2024-11-01,0.5974625688887774,0.37551677623236424,0.3775013920575951,-0.15372793188863668,0.0,-0.25,0.002100000000000435,0.00039999999999995595,0.10000000000000053,0.20000000000000018,-0.20000000000000018,-0.10000000000000009,1.964039,1.518067,0.978362,-0.226433,1.3008540000000002,-0.285003,-0.20993299999999993,0.9988000000000006
2024-12-01,0.2231313681435369,0.07493443587807579,0.22581868835921062,0.3838776307165667,-0.2023999999999999,0.0,0.0,-0.0004999999999997229,0.0,0.0,0.0,0.19999999999999973,1.924341,1.740813,1.136953,0.010013,0.7966209999999998,-0.007273000000000085,-0.30968300000000004,1.6445589999999999
2025-01-01,0.370782775552573,0.5974625688887774,-0.07521625025540585,-0.38387763071657127,-0.04760000000000009,0.0,0.0,0.0004999999999997229,0.0,0.10000000000000053,-0.10000000000000053,0.10000000000000053,1.884847,1.964039,1.295797,0.24637,-0.4430299999999998,1.3008540000000002,0.34584800000000004,0.17063399999999995
2025-02-01,0.0,0.2231313681435369,0.37551677623236424,0.6134988567515929,0.00019999999999953388,-0.2023999999999999,-0.25,0.0007999999999999119,0.0,0.0,0.20000000000000018,0.09999999999999964,1.845553,1.924341,1.518067,0.437641,0.7012740000000002,0.7966209999999998,-0.285003,-0.373348
2025-03-01,0.3694130540142098,0.370782775552573,0.07493443587807579,0.6097579868118317,-0.20829999999999949,-0.04760000000000009,0.0,0.0007999999999999119,0.09999999999999964,0.0,0.0,0.10000000000000053,1.707983,1.884847,1.740813,0.62886,1.2062759999999995,-0.4430299999999998,-0.007273000000000085,1.60886
